showid,songid,venue,city,state,country,showdate,song,probability
1709061823.0,3076.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Oblivion,0.7700754112774697
1709061823.0,683.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Wolfman's Brother,0.7496253847079984
1709061823.0,21.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Also Sprach Zarathustra,0.7492224742881323
1709061823.0,110.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Chalk Dust Torture,0.7290884397586941
1709061823.0,45.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Back on the Train,0.7212584052344183
1709061823.0,250.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Harry Hood,0.7113700442869644
1709061823.0,630.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Twist,0.6809977410279506
1709061823.0,2743.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Set Your Soul Free,0.6772136314299573
1709061823.0,622.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Tube,0.669501805516299
1709061823.0,627.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Tweezer,0.668060863274701
1709061823.0,46.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Backwards Down the Number Line,0.655800240081615
1709061823.0,529.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Split Open and Melt,0.6423908717671752
1709061823.0,215.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Free,0.639518543806339
1709061823.0,339.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Light,0.6305216671563479
1709061823.0,2572.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,No Men In No Man's Land,0.6292764220327678
1709061823.0,2944.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Evolve,0.6258727150396793
1709061823.0,442.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Prince Caspian,0.6162682091640196
1709061823.0,512.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Slave to the Traffic Light,0.6100533880942464
1709061823.0,628.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Tweezer Reprise,0.6036150210785548
1709061823.0,690.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,You Enjoy Myself,0.5975296055030453
1709061823.0,237.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Gotta Jibboo,0.597073046771624
1709061823.0,609.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Theme From the Bottom,0.5883869129101925
1709061823.0,2796.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Say It To Me S.A.N.T.O.S.,0.5883513374076256
1709061823.0,48.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Bathtub Gin,0.5792010540426895
1709061823.0,440.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Possum,0.5677625439451814
1709061823.0,3100.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Life Saving Gun,0.5585158108138923
1709061823.0,161.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Divided Sky,0.5527273080682238
1709061823.0,94.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Bug,0.5430721762227537
1709061823.0,2656.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Everything's Right,0.5392195732337606
1709061823.0,3078.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Ether Edge,0.5113677268654753
1709061823.0,642.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Wading in the Velvet Sea,0.4929408635311696
1709061823.0,354.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Loving Cup,0.4904297899245359
1709061823.0,613.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Timber (Jerry the Mule),0.4762037752429675
1709061823.0,84.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Bouncing Around the Room,0.473546750387001
1709061823.0,657.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,What's the Use?,0.4689512705532682
1709061823.0,479.0,Alpine Valley Music Theatre,East Troy,WI,USA,07/28/2024,Runaway Jim,0.4576278191359859
